customer_id,company_id
10921,company_5
11011,company_5
13245,company_1
12994,company_4
12146,company_9
15322,company_6
14253,company_6
14883,company_6
15440,company_5
14875,company_9
10623,company_1
12022,company_1
15007,company_9
14281,company_4
11162,company_4
13275,company_1
14824,company_5
13423,company_4
11790,company_1
14780,company_9
11768,company_6
13504,company_3
14462,company_8
12353,company_5
12606,company_2
14068,company_3
12662,company_5
11046,company_6
12518,company_4
13748,company_7
14082,company_9
14691,company_4
11154,company_9
12778,company_8
13792,company_2
13206,company_7
10494,company_3
13566,company_8
13854,company_3
10764,company_7
13702,company_9
13911,company_9
11375,company_9
12872,company_6
13202,company_9
11702,company_7
12581,company_4
15231,company_9
15656,company_9
14213,company_4
15506,company_2
15328,company_4
11344,company_9
14851,company_4
10375,company_6
10838,company_2
12844,company_9
12978,company_4
14159,company_9
15708,company_9
11210,company_1
11927,company_8
12204,company_9
14467,company_7
10311,company_2
14820,company_6
15233,company_6
10286,company_9
10417,company_4
13108,company_7
13838,company_3
12362,company_3
14079,company_5
14744,company_4
15063,company_4
11150,company_9
11869,company_9
13249,company_9
11145,company_9
15032,company_5
14697,company_9
11541,company_1
10133,company_9
13054,company_6
11869,company_7
12656,company_5
15247,company_5
11704,company_4
12759,company_5
11151,company_8
13688,company_7
14795,company_1
12012,company_8
14345,company_4
14772,company_6
13690,company_1
11191,company_2
11703,company_8
12534,company_5
13705,company_8
14076,company_6
14010,company_2
15047,company_2
15155,company_6
14822,company_4
12087,company_7
11848,company_8
15238,company_6
13287,company_4
11668,company_9
12279,company_9
13052,company_9
12276,company_8
13228,company_8
12047,company_4
13091,company_9
11963,company_8
11619,company_6
15289,company_4
14954,company_2
11602,company_4
10241,company_9
13940,company_6
11058,company_3
13362,company_7
10295,company_9
13963,company_6
10234,company_9
15380,company_6
14182,company_4
11003,company_1
14611,company_8
13330,company_9
14524,company_9
14606,company_9
15541,company_9
12230,company_1
14310,company_9
13368,company_9
11226,company_9
10268,company_1
13977,company_4
14862,company_9
10754,company_4
10374,company_5
14049,company_9
12658,company_6
13962,company_9
12579,company_7
11321,company_4
13987,company_9
13320,company_8
14881,company_5
10643,company_3
13650,company_5
11900,company_6
11661,company_5
10879,company_3
13930,company_2
12576,company_9
10321,company_9
11786,company_7
14277,company_7
14252,company_8
14508,company_4
15508,company_4
14088,company_6
12203,company_1
14063,company_5
12541,company_6
10522,company_9
14701,company_4
11943,company_4
12451,company_8
11487,company_5
13417,company_4
10911,company_3
14370,company_4
15555,company_8
11346,company_7
12130,company_9
15603,company_6
12674,company_7
10697,company_4
10654,company_9
14198,company_6
11631,company_3
15682,company_7
10835,company_7
13673,company_9
15371,company_6
11903,company_9
11065,company_2
15365,company_2
13404,company_4
12189,company_6
10273,company_4
11413,company_7
14926,company_1
14890,company_3
15439,company_9
12658,company_4
12160,company_9
15388,company_6
12920,company_4
14671,company_5
10276,company_9
13007,company_7
11941,company_6
14006,company_6
12840,company_9
14451,company_6
14087,company_4
11346,company_2
12148,company_7
14010,company_8
11033,company_2
14320,company_6
11770,company_3
10231,company_2
10460,company_3
12083,company_5
15552,company_2
10796,company_6
12821,company_6
11683,company_4
12212,company_5
15641,company_9
11250,company_2
10236,company_8
12636,company_2
12586,company_9
10358,company_2
15062,company_4
15137,company_9
13624,company_9
13451,company_2
14696,company_2
12634,company_4
10164,company_2
13910,company_2
10463,company_4
14180,company_5
11163,company_3
11319,company_2
11514,company_6
15066,company_6
12533,company_9
13342,company_9
14860,company_7
13279,company_1
14044,company_9
14007,company_8
11612,company_5
11201,company_5
14689,company_2
11355,company_4
11579,company_9
10267,company_1
14647,company_3
11967,company_6
10911,company_6
14575,company_4
13108,company_3
13271,company_9
14948,company_5
11357,company_8
14690,company_3
13274,company_6
12099,company_5
11293,company_6
10400,company_6
10968,company_3
10588,company_9
14419,company_2
15078,company_4
14782,company_2
11560,company_2
13768,company_4
11034,company_2
10737,company_9
13260,company_9
10834,company_6
11122,company_6
10352,company_5
14344,company_8
10519,company_6
15184,company_8
13242,company_9
11953,company_7
15007,company_6
12190,company_8
14705,company_5
12240,company_2
15173,company_6
12725,company_7
13465,company_7
15027,company_9
12901,company_4
12671,company_7
13171,company_3
11442,company_4
13179,company_7
14191,company_4
15439,company_2
12043,company_6
15363,company_3
13407,company_5
10320,company_6
10983,company_3
11428,company_6
10521,company_6
13132,company_7
10879,company_6
10649,company_1
10306,company_5
13278,company_4
10473,company_5
13860,company_1
13467,company_6
13295,company_9
14446,company_7
11406,company_7
12194,company_3
10601,company_7
10326,company_5
15554,company_5
10361,company_4
13933,company_7
11171,company_5
14713,company_6
13325,company_1
10803,company_4
10928,company_6
12387,company_9
14494,company_9
13406,company_3
13334,company_2
14608,company_4
14996,company_6
12646,company_4
15430,company_5
10133,company_8
10892,company_6
12175,company_7
14335,company_8
13219,company_6
12148,company_9
11386,company_6
12507,company_1
12622,company_5
14435,company_9
10538,company_3
15061,company_1
10498,company_4
13931,company_5
15085,company_2
10761,company_9
12077,company_2
12410,company_3
10997,company_6
12639,company_1
14934,company_9
11125,company_2
11320,company_5
10513,company_4
15686,company_3
15070,company_4
12211,company_4
14619,company_9
12156,company_9
12913,company_9
12880,company_9
12943,company_7
10220,company_4
12411,company_4
10961,company_7
12253,company_8
12825,company_1
13366,company_6
12555,company_8
11784,company_6
13804,company_8
12055,company_8
14100,company_6
11146,company_8
12956,company_6
14876,company_7
15507,company_9
13723,company_1
11340,company_8
11624,company_1
14956,company_8
14906,company_6
13666,company_4
10632,company_6
12970,company_1
13969,company_5
15303,company_2
12230,company_9
15509,company_9
13443,company_5
14143,company_6
11309,company_9
12426,company_8
15413,company_5
15705,company_5
13789,company_6
12404,company_2
10435,company_2
13213,company_1
13660,company_8
14683,company_9
11809,company_6
12539,company_1
11372,company_7
12790,company_3
10275,company_8
10536,company_1
14074,company_5
15367,company_9
12784,company_9
14092,company_6
14632,company_6
10819,company_5
11256,company_6
11504,company_3
13260,company_4
15682,company_6
14388,company_2
11050,company_7
10172,company_2
14502,company_1
14797,company_6
14721,company_8
14473,company_8
11843,company_3
10415,company_1
10988,company_7
12351,company_6
15399,company_6
11602,company_2
15014,company_7
11361,company_9
11111,company_4
12925,company_4
15028,company_1
13140,company_3
14105,company_1
15577,company_7
13605,company_9
11258,company_3
12381,company_4
13765,company_6
15592,company_1
11820,company_1
14549,company_5
12295,company_9
10645,company_9
10440,company_4
10471,company_4
10603,company_9
10862,company_9
13493,company_7
12174,company_7
11945,company_3
12604,company_3
10399,company_9
10388,company_2
10177,company_5
10621,company_3
10943,company_9
10644,company_4
14339,company_3
10437,company_4
13508,company_1
10301,company_3
13813,company_6
15342,company_1
10400,company_4
15465,company_6
12078,company_4
13127,company_7
13623,company_2
15243,company_1
13681,company_1
14633,company_9
10212,company_6
15270,company_1
13326,company_8
14686,company_5
13980,company_3
11000,company_7
12877,company_6
11493,company_6
10639,company_6
11111,company_9
14795,company_7
12750,company_9
10124,company_4
12421,company_9
10475,company_6
14291,company_9
14948,company_4
10197,company_9
12220,company_7
12459,company_5
10705,company_6
13740,company_9
15643,company_2
10870,company_8
15159,company_4
12297,company_6
12791,company_9
13130,company_6
12277,company_7
14094,company_4
11824,company_3
11876,company_3
10376,company_4
14581,company_4
10960,company_6
14564,company_4
14023,company_7
12819,company_4
13326,company_2
11773,company_8
12208,company_1
11244,company_9
12166,company_9
13227,company_3
13825,company_1
12185,company_4
10519,company_3
15569,company_2
10685,company_3
13591,company_8
12319,company_9
11347,company_9
11197,company_1
12522,company_4
15080,company_7
12152,company_7
12582,company_9
15605,company_6
15058,company_7
14188,company_7
11049,company_6
15617,company_2
14672,company_6
15496,company_5
13993,company_6
11494,company_4
15105,company_8
10132,company_9
11506,company_7
14791,company_6
11580,company_4
10152,company_2
12062,company_2
13561,company_3
14942,company_8
11605,company_4
10370,company_9
11106,company_6
14259,company_1
14379,company_9
14407,company_3
13025,company_3
11901,company_6
11597,company_4
12019,company_6
15478,company_3
11471,company_9
13861,company_1
14288,company_2
12838,company_3
11220,company_3
11470,company_7
15373,company_4
15272,company_7
11684,company_1
12968,company_4
15592,company_9
12349,company_9
10115,company_9
13028,company_6
14710,company_6
12571,company_3
12005,company_8
10272,company_2
11714,company_5
14505,company_7
10898,company_4
14654,company_2
14444,company_4
11749,company_9
14079,company_4
10900,company_6
13130,company_4
15398,company_6
10719,company_6
15182,company_9
10867,company_6
14162,company_5
13835,company_5
14602,company_3
14119,company_3
14181,company_4
14287,company_8
12726,company_1
12160,company_8
11342,company_4
13866,company_2
14546,company_3
13474,company_1
11247,company_6
13119,company_4
13406,company_5
11157,company_7
14634,company_5
15310,company_5
14935,company_9
11129,company_4
11857,company_5
15396,company_8
12818,company_7
14807,company_6
11536,company_3
13135,company_7
10914,company_1
14432,company_3
14850,company_1
15444,company_9
12215,company_6
15221,company_4
12322,company_3
14728,company_6
11705,company_6
13556,company_6
12982,company_7
11051,company_9
10703,company_8
13533,company_1
10149,company_2
10691,company_6
13352,company_6
10329,company_1
14410,company_1
10184,company_2
11672,company_2
11157,company_9
14709,company_8
11168,company_5
13960,company_6
11262,company_6
12172,company_6
11811,company_6
10426,company_6
12990,company_5
11285,company_6
11219,company_9
11573,company_1
12966,company_1
13307,company_1
14050,company_7
15193,company_8
14928,company_7
12791,company_4
11378,company_4
15257,company_8
11825,company_6
14647,company_6
12407,company_1
14583,company_4
12518,company_9
12626,company_8
13525,company_6
11921,company_4
11025,company_9
10462,company_5
14254,company_6
15574,company_3
11713,company_4
11059,company_1
13490,company_2
11044,company_8
15415,company_1
13718,company_8
12711,company_9
12107,company_4
12592,company_6
11839,company_7
12832,company_4
13728,company_3
13288,company_2
13879,company_1
14049,company_2
12580,company_6
10873,company_6
13820,company_9
15193,company_9
11586,company_6
12685,company_2
10478,company_2
14888,company_3
15386,company_4
13138,company_7
12386,company_2
14334,company_8
12551,company_9
14446,company_9
14263,company_9
14150,company_1
12130,company_1
11830,company_6
15346,company_9
13694,company_4
12457,company_8
12340,company_8
10531,company_1
11094,company_7
15460,company_4
12893,company_4
11606,company_1
10111,company_1
13949,company_3
13009,company_9
12950,company_5
12346,company_8
12169,company_2
14238,company_6
12264,company_2
14871,company_1
12463,company_4
11216,company_2
12077,company_3
13540,company_7
14626,company_4
14027,company_3
11620,company_8
12174,company_4
14708,company_1
13589,company_9
15097,company_6
11078,company_1
14281,company_9
15123,company_9
11145,company_7
11169,company_6
10338,company_8
13326,company_3
14397,company_7
14242,company_6
13097,company_6
10447,company_6
12550,company_4
14685,company_4
13141,company_3
15311,company_4
14267,company_6
10821,company_8
10253,company_1
14404,company_9
12165,company_1
14727,company_5
13220,company_5
12232,company_8
13800,company_3
11304,company_9
14067,company_6
13840,company_9
13168,company_4
11433,company_4
15546,company_8
13184,company_9
13887,company_4
10855,company_2
12718,company_6
13789,company_7
13017,company_4
13009,company_2
12531,company_6
12290,company_1
15086,company_2
11814,company_3
13277,company_1
13431,company_5
12186,company_8
13485,company_1
13516,company_6
12306,company_6
13611,company_9
15060,company_3
10278,company_6
12940,company_6
11072,company_4
10291,company_5
11236,company_2
12428,company_1
12856,company_7
15069,company_1
10968,company_2
14659,company_6
14075,company_2
10711,company_2
13426,company_1
15502,company_9
11171,company_2
14209,company_2
10186,company_6
14936,company_3
11998,company_7
10720,company_9
11627,company_3
12789,company_4
14824,company_2
14573,company_7
15217,company_9
12344,company_9
15074,company_7
10703,company_5
11202,company_5
15581,company_1
13814,company_9
10911,company_1
11438,company_1
10469,company_3
14389,company_9
14774,company_1
15519,company_6
10848,company_6
12553,company_9
15194,company_1
14965,company_6
14457,company_7
13685,company_4
11878,company_8
11148,company_4
11344,company_6
14967,company_2
10435,company_8
15131,company_9
11373,company_6
14915,company_4
11325,company_3
14320,company_1
10150,company_8
12810,company_9
10606,company_9
10410,company_9
15390,company_1
11056,company_2
11663,company_1
12866,company_5
14090,company_4
15601,company_8
15364,company_6
10837,company_6
12150,company_9
14149,company_9
10467,company_4
11679,company_9
15478,company_5
11705,company_8
11134,company_7
14455,company_6
14929,company_4
12597,company_4
12127,company_2
13601,company_2
14114,company_4
12234,company_2
10974,company_2
11189,company_9
15278,company_2
14775,company_9
14051,company_5
11028,company_2
12587,company_7
13588,company_9
11931,company_7
15217,company_5
14138,company_8
11070,company_5
11584,company_7
13688,company_6
10395,company_6
15502,company_4
14916,company_7
11610,company_2
14306,company_9
11953,company_4
14662,company_6
12176,company_7
10666,company_1
11639,company_9
10366,company_6
15601,company_7
14158,company_4
11894,company_2
11840,company_5
13849,company_4
12392,company_9
15422,company_4
13224,company_5
11722,company_9
11076,company_3
12282,company_1
10160,company_5
14705,company_1
14382,company_9
13236,company_8
12369,company_7
14516,company_1
11119,company_8
11873,company_4
15569,company_3
10846,company_5
15090,company_1
12797,company_2
14624,company_8
11369,company_2
12978,company_6
12307,company_4
15383,company_4
12000,company_3
12907,company_4
15483,company_3
13376,company_9
14197,company_1
11186,company_9
14125,company_1
11299,company_2
12067,company_4
14969,company_9
10443,company_2
13891,company_3
10837,company_3
10662,company_8
13585,company_7
12760,company_8
13177,company_6
12177,company_4
10299,company_8
15217,company_4
13808,company_6
15317,company_8
11229,company_9
15705,company_6
14686,company_3
11275,company_8
14227,company_3
10641,company_9
11807,company_2
14312,company_9
13199,company_2
10147,company_5
15494,company_5
11109,company_6
14394,company_7
13137,company_9
13534,company_7
12120,company_8
15199,company_2
15595,company_6
15470,company_9
12389,company_7
14834,company_2
13034,company_5
10416,company_9
12302,company_2
12190,company_2
12357,company_2
14400,company_6
14817,company_2
10938,company_9
15365,company_6
14630,company_6
12481,company_7
15057,company_1
13764,company_5
15295,company_7
12325,company_2
14323,company_4
10158,company_8
10179,company_4
11301,company_6
11829,company_4
12796,company_2
14927,company_3
10595,company_9
13624,company_6
13308,company_7
11796,company_5
11743,company_6
15692,company_1
13351,company_2
15620,company_9
12618,company_6
10683,company_9
10387,company_4
14869,company_6
14383,company_9
14518,company_3
11847,company_5
12704,company_6
11867,company_7
10631,company_3
12637,company_6
15648,company_2
12658,company_2
15170,company_6
11308,company_9
11548,company_4
13483,company_3
15356,company_3
14207,company_9
11192,company_8
13225,company_2
12999,company_4
11897,company_7
12751,company_1
13644,company_7
13013,company_7
11143,company_9
12138,company_6
11095,company_7
15147,company_8
12100,company_7
13979,company_1
10336,company_7
13104,company_7
10665,company_2
11458,company_1
13708,company_2
11961,company_1
12026,company_7
12175,company_9
11175,company_6
13596,company_4
13143,company_6
13566,company_3
15330,company_4
11593,company_2
11811,company_7
15618,company_9
14500,company_2
11834,company_9
12562,company_1
12960,company_3
14813,company_9
11603,company_8
14347,company_5
13044,company_2
14223,company_9
15606,company_2
14138,company_4
12519,company_5
13178,company_3
11173,company_7
12533,company_4
11581,company_8
14569,company_9
10403,company_4
13155,company_8
10263,company_6
10116,company_4
11363,company_4
12854,company_9
13542,company_9
15191,company_7
13187,company_6
11892,company_6
10452,company_6
15566,company_9
15632,company_3
15500,company_2
10716,company_6
13824,company_6
15397,company_4
12223,company_5
10605,company_5
14609,company_9
13418,company_8
11906,company_6
10674,company_4
11009,company_9
12590,company_1
14707,company_4
11190,company_7
15396,company_9
13690,company_6
11570,company_6
14759,company_8
14297,company_5
11710,company_2
15227,company_9
10731,company_5
11978,company_5
15596,company_1
14119,company_1
14346,company_2
11930,company_5
13164,company_4
12409,company_7
13633,company_7
14420,company_8
11982,company_9
14901,company_6
11925,company_3
14298,company_8
15015,company_4
13689,company_6
14497,company_9
10565,company_1
12402,company_6
10659,company_1
12865,company_7
13911,company_7
13357,company_5
15624,company_3
13347,company_9
11002,company_3
12721,company_8
10509,company_9
14486,company_9
14924,company_9
14699,company_9
13293,company_1
14824,company_9
14597,company_8
13878,company_6
14188,company_9
10308,company_5
15395,company_5
11126,company_9
12972,company_8
14653,company_4
11669,company_1
13281,company_5
11610,company_9
15358,company_2
12474,company_4
13609,company_7
14274,company_9
11797,company_6
14151,company_6
14172,company_5
14786,company_9
13148,company_4
10815,company_2
15618,company_5
10474,company_9
11890,company_5
14558,company_9
11054,company_4
15324,company_6
15046,company_2
13154,company_8
11444,company_1
11525,company_2
11477,company_9
14187,company_6
12172,company_9
10560,company_2
11698,company_7
11683,company_6
13422,company_6
11980,company_5
10390,company_9
12642,company_4
12989,company_7
10989,company_6
14944,company_7
14568,company_2
11398,company_3
11947,company_2
14192,company_2
11522,company_9
11467,company_9
15398,company_7
14232,company_9
14517,company_9
12788,company_2
11966,company_1
11918,company_7
11146,company_1
11459,company_7
12101,company_7
11298,company_7
10932,company_9
15575,company_6
12090,company_6
13967,company_4
12806,company_1
12029,company_8
13772,company_4
14147,company_6
13563,company_3
15393,company_9
12792,company_9
13674,company_4
10705,company_7
10349,company_9
10858,company_6
15466,company_9
10812,company_6
14964,company_6
14570,company_9
12944,company_9
10609,company_4
10256,company_9
10756,company_4
14614,company_6
14531,company_4
11058,company_8
14920,company_3
10179,company_6
13100,company_2
12745,company_5
11097,company_4
10816,company_1
12102,company_9
10535,company_9
14041,company_4
12983,company_6
11504,company_4
15502,company_3
13823,company_8
11848,company_4
14066,company_5
13149,company_3
12372,company_4
12323,company_4
12306,company_9
14185,company_9
12315,company_2
12804,company_4
15257,company_4
11900,company_8
13323,company_1
12884,company_4
10824,company_8
10711,company_3
12125,company_1
10474,company_3
14183,company_6
12127,company_6
10626,company_7
14360,company_9
14059,company_1
14876,company_6
15205,company_9
10246,company_9
10431,company_2
10587,company_6
11221,company_8
13121,company_5
10124,company_9
13928,company_4
11805,company_4
12715,company_6
13982,company_2
13134,company_4
10934,company_6
11051,company_3
10615,company_2
11231,company_4
13647,company_5
12694,company_6
12937,company_9
11330,company_9
15562,company_9
14519,company_8
13272,company_9
13196,company_4
13039,company_3
12467,company_4
14207,company_8
14323,company_6
14979,company_6
11704,company_7
11576,company_9
12150,company_3
14804,company_5
11141,company_9
15307,company_2
14958,company_1
11588,company_9
11933,company_5
13084,company_7
13592,company_4
13473,company_4
11534,company_6
12663,company_8
10754,company_2
13364,company_7
12082,company_9
10151,company_4
15055,company_9
15293,company_8
11150,company_2
14439,company_7
14909,company_9
13844,company_7
10756,company_6
14468,company_1
12478,company_2
14193,company_8
13476,company_4
12487,company_3
12186,company_4
14966,company_2
13377,company_3
11814,company_1
14207,company_3
11290,company_1
14486,company_5
11690,company_4
11365,company_4
13792,company_1
13381,company_7
12192,company_2
12648,company_4
15152,company_4
11675,company_7
13397,company_7
11663,company_2
14335,company_3
10165,company_9
13721,company_1
12211,company_6
15683,company_4
10708,company_7
13430,company_8
15144,company_1
15584,company_4
13083,company_5
14030,company_7
14967,company_9
14322,company_4
12435,company_4
12627,company_6
11342,company_9
11870,company_5
10207,company_8
10191,company_8
12056,company_8
12127,company_8
15408,company_3
12887,company_2
14231,company_9
13299,company_8
13932,company_8
15441,company_6
10604,company_7
10553,company_4
13112,company_2
15130,company_2
14583,company_6
12785,company_1
15492,company_6
14805,company_1
10352,company_3
12572,company_7
12303,company_1
14028,company_6
15587,company_9
10216,company_4
11598,company_9
11022,company_6
13561,company_4
10748,company_1
11473,company_2
15230,company_1
11664,company_3
11372,company_4
12593,company_9
15230,company_4
12802,company_4
12046,company_6
11141,company_1
12410,company_4
13468,company_1
15421,company_2
10178,company_2
12627,company_2
12868,company_1
11696,company_5
14191,company_7
14689,company_6
11921,company_1
11581,company_4
15448,company_5
10452,company_8
10395,company_3
11809,company_8
11030,company_8
11403,company_5
14528,company_4
12279,company_3
12824,company_9
15670,company_9
10259,company_9
14249,company_7
13196,company_6
13812,company_8
13280,company_2
15117,company_6
10712,company_4
14730,company_1
12573,company_9
13979,company_9
15404,company_3
10519,company_2
12916,company_8
14055,company_8
11589,company_4
11741,company_9
13146,company_9
14417,company_9
12360,company_4
11734,company_4
11155,company_7
14956,company_2
14291,company_7
14677,company_2
14119,company_9
13090,company_8
13524,company_2
11069,company_3
12210,company_1
10831,company_3
12764,company_3
12035,company_5
11451,company_6
13421,company_1
12332,company_1
14305,company_9
10637,company_3
12905,company_9
13376,company_3
14346,company_3
13277,company_9
12476,company_2
10594,company_2
10449,company_6
13081,company_9
13578,company_6
14058,company_3
10818,company_6
10926,company_9
11757,company_8
14100,company_9
11506,company_8
14082,company_6
12200,company_8
15419,company_1
15454,company_1
12419,company_4
11906,company_9
14109,company_7
13199,company_6
14866,company_6
12862,company_8
14586,company_5
11475,company_2
11406,company_2
10913,company_6
13757,company_9
10286,company_3
14619,company_4
10433,company_7
10608,company_4
15274,company_8
14817,company_6
12015,company_7
11675,company_6
13076,company_3
10412,company_4
11675,company_9
13384,company_6
13465,company_9
13921,company_5
13351,company_6
15623,company_6
11324,company_4
12047,company_7
10229,company_4
14162,company_6
14581,company_1
13098,company_6
10223,company_4
13625,company_2
15247,company_3
14788,company_2
14971,company_4
12368,company_1
12243,company_9
13968,company_6
12013,company_5
12980,company_4
15283,company_4
15615,company_3
14871,company_4
11313,company_6
13919,company_6
13309,company_9
13154,company_6
10546,company_3
10237,company_7
10454,company_1
15207,company_7
10163,company_9
14219,company_6
15287,company_7
13223,company_8
14600,company_5
14212,company_9
11344,company_4
10628,company_7
11764,company_7
14785,company_4
10833,company_4
14084,company_8
14854,company_5
14953,company_9
11779,company_4
14729,company_6
14620,company_7
10877,company_8
13818,company_7
15633,company_4
11204,company_6
11512,company_9
10657,company_7
12343,company_3
12769,company_3
12942,company_4
11168,company_2
12338,company_2
13927,company_2
10444,company_9
12413,company_4
12956,company_9
14185,company_8
11267,company_7
13177,company_7
15237,company_4
12511,company_1
11950,company_5
10370,company_6
13579,company_4
13590,company_8
13285,company_1
11681,company_3
10861,company_9
13177,company_4
13228,company_4
14879,company_1
11657,company_2
15247,company_1
10396,company_2
11498,company_3
10850,company_6
14262,company_6
11794,company_2
10666,company_8
13007,company_4
15358,company_9
15576,company_9
11590,company_1
11266,company_6
15519,company_7
13234,company_6
14704,company_1
13456,company_5
13885,company_1
13974,company_4
14927,company_5
15039,company_8
15551,company_1
13577,company_3
15436,company_6
12105,company_2
13895,company_1
12242,company_6
13658,company_4
14180,company_4
14596,company_6
15503,company_3
14970,company_8
10501,company_5
13386,company_1
12660,company_6
10559,company_1
13806,company_6
15397,company_6
15025,company_9
15473,company_2
10923,company_2
15012,company_2
10536,company_9
11264,company_5
13929,company_4
14112,company_6
12079,company_6
14334,company_6
13427,company_2
15162,company_9
12996,company_8
14077,company_9
12361,company_4
12203,company_4
10399,company_5
10917,company_4
14874,company_1
10373,company_6
12892,company_7
12777,company_6
11632,company_9
11193,company_9
11780,company_5
14609,company_5
12413,company_2
12766,company_6
12576,company_6
13787,company_6
15045,company_2
13664,company_7
13828,company_1
11359,company_4
12244,company_9
14570,company_3
14010,company_6
14591,company_8
14963,company_9
13340,company_3
15161,company_6
10366,company_5
13552,company_3
14905,company_9
10711,company_6
12661,company_6
10855,company_6
14226,company_6
10571,company_4
12145,company_2
14842,company_8
14719,company_2
15070,company_6
13237,company_4
13109,company_7
13910,company_9
12629,company_2
13723,company_9
10349,company_4
12118,company_1
11917,company_4
12818,company_9
12990,company_9
15425,company_1
12953,company_6
15646,company_2
14214,company_3
13959,company_2
15397,company_2
13474,company_9
14594,company_6
11723,company_8
15197,company_2
11100,company_1
14561,company_4
11833,company_6
14769,company_4
12249,company_3
11412,company_5
11018,company_2
11874,company_8
11246,company_8
12683,company_1
11943,company_2
12463,company_9
10499,company_4
10281,company_9
12844,company_6
15697,company_1
11540,company_4
11229,company_2
11802,company_1
12719,company_1
12416,company_4
11311,company_7
13755,company_4
11214,company_9
13057,company_6
11103,company_5
11464,company_6
15569,company_9
12457,company_9
13145,company_2
11699,company_6
12674,company_8
15642,company_2
12159,company_6
11434,company_5
12930,company_4
15693,company_2
13787,company_2
12264,company_9
10369,company_6
13350,company_1
15293,company_9
14228,company_7
12990,company_6
12835,company_2
11331,company_4
14611,company_9
14696,company_6
12960,company_7
15120,company_2
11243,company_5
11087,company_3
10315,company_2
11340,company_5
12734,company_9
10394,company_6
13794,company_1
11573,company_8
14084,company_5
15124,company_3
13615,company_6
15594,company_7
12698,company_1
12678,company_7
12170,company_1
10604,company_3
14658,company_4
11450,company_4
15589,company_6
10469,company_2
11170,company_1
12638,company_9
10919,company_2
10361,company_2
12294,company_1
14211,company_7
10907,company_5
13621,company_4
10960,company_8
12951,company_3
14946,company_5
13856,company_9
13151,company_4
14008,company_9
10480,company_6
12536,company_9
13078,company_4
14488,company_5
12792,company_7
13753,company_1
12788,company_3
15491,company_7
14267,company_7
13972,company_4
13385,company_7
14293,company_2
12780,company_6
12161,company_5
11773,company_9
10249,company_6
12216,company_6
15035,company_5
10716,company_4
14835,company_6
10140,company_3
10355,company_4
12407,company_4
15244,company_6
13643,company_8
11136,company_9
13662,company_3
10701,company_9
11840,company_8
12087,company_9
10333,company_4
13234,company_9
14512,company_4
13688,company_3
13539,company_2
11707,company_2
11799,company_6
13617,company_6
12391,company_4
13055,company_2
13064,company_7
10145,company_6
12636,company_9
12148,company_2
14831,company_9
15197,company_4
14168,company_9
14371,company_8
14267,company_3
13450,company_9
12937,company_4
13805,company_7
12181,company_7
11728,company_4
13066,company_1
12878,company_8
10405,company_8
12070,company_6
15277,company_3
11403,company_6
12709,company_6
13635,company_9
12668,company_7
15109,company_2
10782,company_3
13931,company_6
13153,company_6
12390,company_9
13366,company_1
11730,company_4
13145,company_4
14648,company_9
13773,company_7
14657,company_8
15641,company_1
12757,company_1
11346,company_6
12871,company_2
11284,company_4
12949,company_6
12631,company_2
15345,company_4
10829,company_1
11978,company_7
10181,company_7
12554,company_6
14447,company_4
15449,company_4
13573,company_9
13476,company_9
12499,company_9
14376,company_7
10938,company_7
11406,company_8
12694,company_7
11110,company_9
13539,company_6
10415,company_6
10748,company_5
13196,company_3
14166,company_2
15501,company_2
10333,company_3
13687,company_7
11695,company_1
14177,company_1
12882,company_8
15704,company_6
11233,company_4
10994,company_1
11024,company_2
14328,company_2
10663,company_3
10947,company_7
11026,company_3
10803,company_2
12827,company_2
10830,company_3
12986,company_5
12849,company_6
11249,company_3
10888,company_1
13047,company_9
13304,company_6
15442,company_1
14208,company_9
12411,company_3
15704,company_4
13385,company_5
14206,company_4
13466,company_4
13038,company_9
14542,company_4
12330,company_6
14571,company_1
11934,company_5
10311,company_1
14031,company_5
10250,company_6
14380,company_9
14999,company_9
12351,company_4
15287,company_2
13145,company_8
11336,company_8
12475,company_9
11657,company_9
12543,company_3
15108,company_3
15542,company_9
13343,company_2
14241,company_2
12590,company_7
13498,company_1
12808,company_7
12467,company_6
12037,company_5
12340,company_1
14058,company_6
10758,company_9
14814,company_1
10964,company_3
13296,company_7
11795,company_7
11327,company_4
12551,company_4
12305,company_6
14641,company_9
10588,company_5
12649,company_6
12079,company_1
11863,company_4
13924,company_6
10318,company_2
14665,company_1
11352,company_6
11103,company_4
13329,company_7
13037,company_9
10271,company_9
10206,company_1
14167,company_2
15160,company_6
11348,company_5
10630,company_2
11462,company_5
12480,company_3
14997,company_7
12759,company_3
13466,company_9
11763,company_1
10648,company_9
15131,company_5
12262,company_4
10587,company_2
11329,company_9
12248,company_6
13131,company_6
12798,company_6
14959,company_7
12367,company_9
12230,company_8
12190,company_3
11645,company_9
15474,company_1
12878,company_4
14424,company_3
14062,company_4
13267,company_4
12774,company_9
15368,company_2
10277,company_5
10876,company_2
10386,company_4
10465,company_7
14311,company_1
15516,company_9
13258,company_9
14039,company_2
12327,company_9
14441,company_5
15298,company_6
11875,company_2
14054,company_5
12056,company_6
14969,company_6
10844,company_1
11248,company_2
10367,company_7
10274,company_9
12875,company_1
10273,company_8
14259,company_3
10775,company_1
10163,company_4
14933,company_2
12779,company_3
10946,company_8
11262,company_5
15641,company_4
15148,company_4
14204,company_7
